id,default,d_dummy,student,student_dummy,balance,income,gender,edu,avg_late_payment
7692,No,0,No,0,1248.830649,39317.90418,0,0,20
7693,No,0,No,0,852.522041,34237.64567,1,1,75
7694,No,0,No,0,878.9279371,47228.34093,0,0,57
7695,No,0,Yes,1,819.9121905,16585.0281,1,0,48
7696,No,0,No,0,0,34213.49152,0,0,78
7697,No,0,No,0,620.6815968,34549.08647,0,1,49
7698,No,0,No,0,917.856227,49353.95063,0,0,27
7699,No,0,No,0,539.4419088,26164.84468,0,0,41
7700,No,0,No,0,747.139342,42318.93328,1,0,38
7701,No,0,No,0,864.4607726,44429.06675,1,1,44
7702,No,0,Yes,1,391.9982267,9995.041633,1,0,57
7703,No,0,No,0,151.2607703,57657.28222,1,1,48
7704,No,0,No,0,873.1255251,34352.70032,1,0,89
7705,No,0,No,0,28.78977602,55369.20139,1,0,46
7706,No,0,No,0,228.5118511,57232.26856,0,0,7
7707,No,0,No,0,1190.139323,27734.73898,0,0,60
7708,No,0,Yes,1,1845.976439,12107.74182,1,1,75
7709,No,0,No,0,107.1547685,42776.30187,1,0,34
7710,No,0,No,0,2058.784781,55021.5518,1,0,24
7711,No,0,No,0,914.6373126,46492.64883,1,0,45
7712,No,0,No,0,799.7327046,45702.40167,0,1,63
7713,No,0,No,0,890.248108,34679.48276,1,0,0
7714,No,0,No,0,1184.492298,43228.8059,0,0,23
7715,No,0,No,0,1143.122864,42672.12915,1,0,15
7716,No,0,No,0,718.7431182,31371.78108,1,0,20
7717,No,0,No,0,847.6549143,43515.3022,1,0,39
7718,No,0,No,0,1067.273201,50647.8724,1,0,10
7719,No,0,No,0,791.5425837,32574.34127,1,0,56
7720,No,0,No,0,826.3553124,37241.44063,1,0,83
7721,No,0,Yes,1,652.7556923,23492.32324,1,0,48
7722,No,0,No,0,827.6347367,36439.66094,0,0,66
7723,No,0,Yes,1,704.0954634,16509.52293,0,0,9
7724,No,0,No,0,773.5937314,29661.46353,1,0,20
7725,No,0,No,0,402.1290147,42978.39361,0,0,75
7726,No,0,No,0,411.5376269,30065.44435,0,0,2
7727,No,0,No,0,340.9643991,27262.05798,0,0,55
7728,No,0,Yes,1,1021.56825,14500.62917,0,0,80
7729,No,0,No,0,1323.640681,30517.20825,1,0,29
7730,No,0,Yes,1,1362.644449,18205.23178,1,1,17
7731,No,0,No,0,347.4609165,24735.55069,1,0,24
7732,Yes,1,No,0,1610.484015,35589.73383,0,1,48
7733,No,0,No,0,1313.836804,40843.09978,0,1,70
7734,No,0,Yes,1,705.3905442,19125.68498,1,1,22
7735,No,0,No,0,705.7352329,45280.81923,0,0,23
7736,No,0,No,0,0,38968.41579,0,0,13
7737,No,0,Yes,1,0,23735.40854,0,0,22
7738,No,0,No,0,1562.669858,52422.78022,0,1,18
7739,No,0,Yes,1,655.611221,19039.16827,1,0,18
7740,No,0,Yes,1,780.2540758,20758.47124,0,0,83
7741,No,0,No,0,946.1375736,40038.68311,0,0,17
7742,No,0,No,0,1402.512445,46207.77984,0,1,45
7743,No,0,No,0,321.5883321,52711.61736,1,1,83
7744,No,0,No,0,1824.293748,22471.44572,1,1,82
7745,No,0,No,0,0,23562.29061,1,0,24
7746,No,0,No,0,602.1950122,26768.91742,0,1,55
7747,No,0,No,0,314.4591953,40016.47593,0,0,61
7748,No,0,No,0,1223.714012,64440.21753,0,0,21
7749,No,0,No,0,487.1168883,55459.453,0,0,12
7750,No,0,No,0,324.8515434,52838.84933,1,0,64
7751,No,0,No,0,98.22905568,48070.15932,1,0,11
7752,No,0,No,0,0,18063.88836,1,0,55
7753,No,0,Yes,1,345.7996071,15967.99085,1,1,71
7754,No,0,No,0,869.3081193,32571.16926,0,1,74
7755,No,0,No,0,437.5552567,37212.26936,0,0,37
7756,No,0,No,0,323.5950541,34129.65607,0,0,81
7757,No,0,No,0,1286.905557,45569.06752,0,0,24
7758,No,0,Yes,1,940.4793543,20578.80723,0,1,19
7759,No,0,No,0,1385.303477,35045.43873,0,0,78
7760,No,0,No,0,765.8186636,33216.3532,0,0,71
7761,No,0,No,0,599.009725,53004.58546,0,0,34
7762,No,0,No,0,1153.329251,17598.43403,1,0,67
7763,No,0,No,0,352.2783255,34359.84124,0,0,50
7764,No,0,No,0,226.2173456,59680.00226,1,0,66
7765,No,0,Yes,1,754.968696,30340.1204,1,1,17
7766,No,0,No,0,1713.537851,43899.08429,0,0,71
7767,No,0,No,0,969.5383098,33293.79472,0,0,27
7768,No,0,No,0,1024.612986,34401.01774,0,0,47
7769,No,0,No,0,838.6530169,25272.48607,1,0,48
7770,No,0,No,0,1072.03377,47029.26037,1,0,65
7771,No,0,Yes,1,686.6943789,18551.53006,1,0,25
7772,No,0,No,0,715.5440757,50127.95563,0,0,12
7773,No,0,No,0,1130.772145,40314.27154,0,1,71
7774,No,0,No,0,1286.63632,44825.86584,1,0,82
7775,No,0,No,0,937.5011931,33266.51944,0,0,62
7776,No,0,Yes,1,1881.256521,14992.38673,1,1,53
7777,No,0,No,0,135.9533458,49372.83598,0,1,75
7778,No,0,Yes,1,1471.923929,19774.92388,0,0,29
7779,No,0,No,0,773.1715664,37877.60452,0,0,37
7780,No,0,No,0,552.6725661,50688.49633,0,0,68
7781,No,0,No,0,1074.087653,35873.22864,1,0,65
7782,No,0,Yes,1,137.4314686,22783.42097,1,0,50
7783,No,0,Yes,1,523.8314927,12062.39436,0,1,26
7784,No,0,No,0,724.5377902,33254.52849,0,0,87
7785,Yes,1,No,0,2040.590171,50930.91079,1,0,54
7786,No,0,Yes,1,1415.890802,22823.62786,0,0,73
7787,No,0,No,0,174.4836347,54992.9893,0,1,30
7788,No,0,No,0,805.3144881,36864.68929,1,0,71
7789,No,0,Yes,1,1008.03313,13547.07854,0,0,86
7790,No,0,Yes,1,0,21665.52681,0,0,69
7791,No,0,No,0,1078.41039,44474.42029,1,1,4
7792,No,0,No,0,768.6940069,32373.77105,1,1,5
7793,No,0,No,0,391.1897845,42212.03034,0,0,3
7794,No,0,No,0,0,46910.79789,1,1,22
7795,No,0,Yes,1,1318.577735,18042.01761,1,1,66
7796,No,0,No,0,955.4493408,40698.97613,1,0,14
7797,No,0,No,0,1425.53486,33666.10426,0,1,52
7798,No,0,Yes,1,1196.491941,14916.44469,1,1,90
7799,Yes,1,No,0,2038.891851,58606.48624,0,0,8
7800,No,0,Yes,1,1047.99824,15846.65523,0,0,25
7801,No,0,No,0,995.3460999,46702.23907,1,0,25
7802,No,0,No,0,1657.2559,29945.56602,1,1,23
7803,No,0,Yes,1,396.5826334,18244.16602,1,1,35
7804,No,0,Yes,1,594.5589853,13180.50211,0,0,57
7805,No,0,No,0,931.7108765,50210.06947,1,1,73
7806,No,0,No,0,1318.807066,44778.046,0,0,44
7807,No,0,No,0,24.26359999,36070.13885,0,0,66
7808,No,0,No,0,713.6733979,48914.5602,1,0,24
7809,No,0,No,0,891.7516852,53044.83561,1,0,67
7810,No,0,No,0,1794.411575,44037.84752,0,0,44
7811,No,0,Yes,1,1412.089967,17049.66001,0,0,10
7812,Yes,1,No,0,2024.820212,64135.43108,1,1,30
7813,No,0,No,0,399.597296,42578.04594,1,0,12
7814,Yes,1,No,0,1598.020831,39163.36106,1,1,50
7815,No,0,No,0,1045.311352,31754.02378,0,0,40
7816,Yes,1,Yes,1,2578.469022,25706.64777,0,1,53
7817,No,0,No,0,1113.289142,42292.49015,1,0,52
7818,No,0,Yes,1,645.1186876,16097.21702,1,1,9
7819,No,0,Yes,1,861.104127,15873.61286,1,0,84
7820,No,0,Yes,1,408.2183522,21432.72643,1,0,45
7821,No,0,Yes,1,794.9731014,21590.96187,0,0,89
7822,No,0,No,0,1477.637956,36546.82315,0,1,74
7823,No,0,No,0,634.3999798,33377.36039,1,0,41
7824,No,0,No,0,798.0820907,38080.96234,0,0,43
7825,No,0,Yes,1,0,19919.56344,1,0,47
7826,No,0,Yes,1,980.1017057,16381.20313,0,0,51
7827,No,0,No,0,831.2454231,27706.95385,1,0,16
7828,Yes,1,Yes,1,2083.228376,20103.60274,0,0,37
7829,No,0,Yes,1,1436.074826,21511.45781,0,0,37
7830,No,0,No,0,1467.225191,28845.0222,1,1,39
7831,No,0,No,0,469.4384772,37879.25652,1,0,67
7832,No,0,No,0,1166.715877,31032.38597,1,0,69
7833,No,0,No,0,844.0412923,32089.62465,0,1,80
7834,No,0,Yes,1,1538.973751,15757.93354,1,1,81
7835,No,0,No,0,562.7011169,39067.75151,0,1,45
7836,No,0,No,0,1112.110885,29229.53168,1,0,24
7837,No,0,No,0,246.393764,33647.99323,1,0,16
7838,No,0,No,0,562.7238684,60196.18261,1,1,10
7839,No,0,No,0,916.5692398,42486.39891,1,0,27
7840,No,0,No,0,618.5663094,28477.27953,0,0,76
7841,No,0,Yes,1,1604.613738,15467.21891,1,0,60
7842,No,0,No,0,847.6149639,42308.05232,1,0,78
7843,No,0,No,0,304.4827935,52543.82829,1,0,18
7844,No,0,No,0,778.8197433,31986.57121,1,0,73
7845,No,0,Yes,1,1464.39479,13968.50801,0,0,19
7846,No,0,No,0,221.4799857,37782.99708,1,0,2
7847,No,0,No,0,592.0451816,39064.99448,1,1,23
7848,No,0,No,0,1010.612455,34055.57159,0,1,89
7849,No,0,No,0,1194.456464,49316.99776,1,0,80
7850,No,0,No,0,844.3125669,52237.72548,1,0,14
7851,No,0,Yes,1,179.5039775,19020.29596,0,0,57
7852,No,0,No,0,355.9301126,32120.31724,1,1,68
7853,No,0,Yes,1,1776.728974,21280.87661,0,0,48
7854,No,0,No,0,27.30188269,25050.82709,0,0,77
7855,No,0,Yes,1,631.0198864,20753.51811,1,1,7
7856,No,0,No,0,187.9776847,49989.30743,0,1,73
7857,No,0,Yes,1,1511.434098,11793.16178,1,0,21
7858,No,0,No,0,1008.478231,22094.74808,1,0,52
7859,No,0,No,0,820.4930473,43829.69508,1,1,6
7860,No,0,No,0,112.03331,40057.07744,0,0,17
7861,No,0,Yes,1,1675.658764,20773.1333,0,1,3
7862,No,0,Yes,1,592.8931977,14833.28967,0,0,75
7863,No,0,No,0,492.3989268,36004.37877,1,1,83
7864,No,0,No,0,364.7461927,46096.16015,1,0,67
7865,No,0,No,0,1025.327348,44194.51371,1,0,81
7866,No,0,No,0,612.6572774,38635.36444,0,0,43
7867,No,0,No,0,1456.630985,38676.54566,1,1,72
7868,No,0,Yes,1,1762.598246,13099.58889,0,0,38
7869,No,0,Yes,1,180.0951424,27351.42882,1,1,26
7870,Yes,1,Yes,1,1721.973027,15179.74933,0,0,36
7871,No,0,No,0,0,30822.45419,1,0,19
7872,No,0,No,0,1029.786861,69547.43695,1,0,74
7873,No,0,No,0,268.443287,55294.9511,1,1,20
7874,No,0,No,0,1711.432084,39019.68965,1,1,33
7875,No,0,No,0,0,36886.98626,0,0,12
7876,No,0,Yes,1,1295.818065,22241.70347,1,1,21
7877,No,0,No,0,1722.12592,21623.03645,1,1,52
7878,No,0,Yes,1,560.3817531,23546.39634,0,1,46
7879,No,0,No,0,676.5720235,41328.42762,1,0,25
7880,No,0,No,0,518.9369941,28231.01207,0,1,74
7881,No,0,No,0,626.4046872,18130.3221,0,1,74
7882,No,0,No,0,524.3801768,38020.63992,0,0,3
7883,No,0,No,0,0,33932.85275,0,0,47
7884,No,0,No,0,517.4991855,60790.90832,0,1,8
7885,No,0,No,0,563.3696936,22083.9086,1,0,10
7886,No,0,No,0,865.8865437,59740.73253,0,0,42
7887,No,0,Yes,1,618.1192173,24698.82724,1,0,44
7888,No,0,No,0,1428.81283,41417.05369,0,0,23
7889,No,0,No,0,1195.6287,34701.80249,1,0,80
7890,No,0,No,0,218.0141007,29211.39846,1,0,42
7891,No,0,No,0,1434.138048,38038.60389,0,0,20
7892,No,0,No,0,506.2673922,48843.00181,1,0,25
7893,No,0,No,0,1322.367854,34622.68625,1,1,56
7894,No,0,No,0,584.8188278,49317.83485,1,1,3
7895,No,0,No,0,815.072837,35017.85336,1,0,49
7896,No,0,No,0,0,50956.67561,1,1,40
7897,No,0,Yes,1,489.9275545,21445.53004,1,0,23
7898,No,0,No,0,644.8898301,42211.3598,1,0,76
7899,No,0,No,0,1151.203644,36468.7245,0,0,83
7900,No,0,No,0,1440.433962,27532.65357,1,0,74
7901,No,0,Yes,1,858.2153831,12588.10812,1,0,9
7902,No,0,No,0,0,29021.74528,0,1,22
7903,No,0,No,0,0,54053.90392,1,0,23
7904,Yes,1,Yes,1,1402.205727,15964.20918,0,0,22
7905,No,0,Yes,1,1171.724712,23505.19762,1,0,7
7906,No,0,No,0,662.3026321,44664.00591,1,0,4
7907,No,0,Yes,1,1142.734792,12893.95909,1,0,52
7908,No,0,No,0,785.4309975,37465.3601,1,0,16
7909,No,0,No,0,705.5486105,32899.60672,0,0,34
7910,No,0,Yes,1,1713.312471,17432.27359,1,1,5
7911,No,0,No,0,861.642116,38982.39152,1,0,60
7912,No,0,No,0,398.4273199,37094.56787,1,0,76
7913,No,0,Yes,1,703.6859705,16617.57009,0,0,32
7914,No,0,No,0,366.2601114,52360.91288,0,0,82
7915,No,0,No,0,1054.115963,41781.72858,1,1,77
7916,No,0,No,0,189.7327424,53266.33832,0,1,33
7917,No,0,No,0,944.2042462,41883.4143,0,0,69
7918,No,0,No,0,0,36969.17175,0,1,61
7919,No,0,No,0,499.9134357,28352.55339,0,0,19
7920,No,0,No,0,866.310977,59647.44029,0,0,50
7921,No,0,No,0,761.9884906,39172.94524,1,0,23
7922,No,0,No,0,1150.999818,50099.29362,1,0,11
7923,No,0,No,0,53.43705295,51027.06836,0,0,63
7924,No,0,No,0,319.7674269,36057.40111,0,0,44
7925,No,0,No,0,0,35116.59096,0,1,80
7926,No,0,No,0,222.1054562,41217.34936,0,1,2
7927,No,0,Yes,1,1336.99864,21309.25108,1,1,30
7928,No,0,Yes,1,1397.504863,26604.55709,1,1,83
7929,No,0,No,0,794.584067,37520.25333,0,0,76
7930,No,0,Yes,1,883.1573413,18213.07596,1,0,1
7931,No,0,No,0,1168.167308,17198.98356,1,0,12
7932,No,0,No,0,257.4470251,38275.95337,0,0,75
7933,No,0,Yes,1,1273.488513,17105.86705,1,0,73
7934,No,0,Yes,1,1934.511142,17084.04858,0,0,46
7935,No,0,Yes,1,1704.014193,17986.76358,1,0,15
7936,No,0,Yes,1,220.8914188,25667.86594,1,0,49
7937,No,0,No,0,323.3051241,51306.26862,0,1,89
7938,No,0,No,0,969.4041426,31476.51662,1,1,89
7939,No,0,No,0,385.1851205,50316.80152,1,0,54
7940,No,0,No,0,995.4084089,40907.49695,1,0,85
7941,No,0,No,0,758.3921316,40751.40748,0,0,37
7942,No,0,Yes,1,652.8675877,23515.13132,0,0,18
7943,No,0,Yes,1,903.1768373,15810.57419,1,0,90
7944,No,0,No,0,533.4295863,24857.90653,1,1,47
7945,No,0,Yes,1,1151.856308,23250.38451,0,1,54
7946,No,0,No,0,1271.328544,43878.81337,1,0,4
7947,No,0,No,0,136.1184403,44757.6928,0,0,12
7948,No,0,Yes,1,1171.950442,15850.77726,0,0,44
7949,No,0,No,0,512.6609456,49989.59958,1,0,86
7950,No,0,No,0,172.1575923,28370.86591,0,0,87
7951,No,0,No,0,1256.222658,42125.93733,0,0,61
7952,No,0,No,0,835.8371832,57505.9653,1,1,71
7953,No,0,No,0,1026.633616,61064.38758,0,0,22
7954,No,0,Yes,1,1144.274829,16002.35547,0,0,16
7955,No,0,Yes,1,682.9542988,15728.04791,0,1,37
7956,No,0,No,0,797.6728164,45377.72334,0,0,14
7957,No,0,No,0,97.32693534,62335.19685,1,0,75
7958,No,0,Yes,1,1436.329318,7761.318943,0,1,52
7959,No,0,Yes,1,1325.624926,15880.44715,0,1,26
7960,No,0,No,0,1462.69493,50508.74644,1,0,48
7961,No,0,No,0,191.9130126,55659.47329,1,0,82
7962,No,0,No,0,854.8842799,44173.82773,1,1,36
7963,No,0,No,0,864.3437963,34598.43439,0,0,64
7964,No,0,No,0,476.5671956,46953.41828,1,1,15
7965,No,0,No,0,1155.680389,50955.10653,0,1,56
7966,No,0,No,0,1127.700193,32068.14654,1,0,40
7967,No,0,No,0,0,62192.99565,1,0,78
7968,No,0,No,0,312.9169851,31328.0435,0,1,49
7969,No,0,Yes,1,467.8946604,16371.69775,1,0,75
7970,No,0,Yes,1,1055.597773,16810.55958,1,0,87
7971,No,0,Yes,1,989.235475,13609.63128,1,0,47
7972,No,0,No,0,245.7067237,40462.55381,1,0,60
7973,No,0,No,0,585.7526132,43627.32792,1,0,14
7974,No,0,No,0,610.8543063,39175.08053,0,0,11
7975,No,0,No,0,258.0365107,40138.84173,1,0,15
7976,No,0,No,0,1092.998159,37351.33966,0,1,63
7977,No,0,No,0,1387.873287,27145.70328,1,0,7
7978,No,0,No,0,833.0841932,49704.51196,0,0,57
7979,No,0,No,0,1184.87087,41802.94433,1,1,65
7980,No,0,Yes,1,916.7943938,17152.15796,0,0,87
7981,No,0,Yes,1,1427.337578,22909.43047,1,0,35
7982,No,0,Yes,1,1413.274427,19064.62219,1,1,27
7983,No,0,Yes,1,1592.549635,18024.28172,0,1,4
7984,No,0,No,0,0,26941.79774,1,0,82
7985,No,0,No,0,1050.204097,34803.53376,0,0,62
7986,No,0,No,0,1511.177706,35899.25584,1,0,75
7987,No,0,No,0,894.6817393,37232.29375,0,0,89
7988,No,0,Yes,1,781.6137295,12195.96995,1,0,39
7989,No,0,No,0,0,43311.6407,1,1,90
7990,No,0,No,0,1094.886615,38342.71501,1,0,51
7991,No,0,No,0,0,59266.96087,1,0,7
7992,No,0,Yes,1,875.6700609,18687.04517,1,0,36
7993,No,0,No,0,81.91809171,40936.90644,1,0,55
7994,No,0,No,0,371.1818581,34679.96073,1,0,2
7995,No,0,Yes,1,1438.055497,19200.50183,1,1,51
7996,No,0,No,0,674.5989565,67278.94844,0,0,53
7997,No,0,No,0,1097.762548,42228.97048,0,0,77
7998,No,0,No,0,593.0602869,47787.59592,0,0,37
7999,No,0,No,0,1167.101189,35952.19366,0,1,69
8000,No,0,No,0,1114.826926,33729.38986,0,0,2
8001,No,0,No,0,304.1465978,23866.93586,0,0,56
8002,No,0,No,0,353.6311313,40686.76015,1,0,68
8003,No,0,No,0,1269.420335,39010.14819,1,0,60
8004,No,0,Yes,1,397.5424885,22710.86574,1,0,48
8005,No,0,No,0,607.1662709,49547.46582,0,0,9
8006,No,0,No,0,1667.480365,47991.58505,1,0,50
8007,No,0,No,0,956.3113506,42971.90111,0,0,68
8008,No,0,No,0,668.3980286,38637.43388,0,0,19
8009,No,0,No,0,290.679874,37603.97217,0,0,6
8010,No,0,Yes,1,826.7274558,18776.30124,0,1,42
8011,No,0,No,0,1102.111459,48079.1253,0,0,41
8012,No,0,No,0,348.6588679,36519.09019,1,0,50
8013,No,0,Yes,1,991.2328292,8926.799452,1,0,76
8014,No,0,No,0,1224.235782,32751.69692,0,0,23
8015,No,0,No,0,146.3658568,44666.9323,1,0,61
8016,No,0,Yes,1,697.13558,18377.14971,1,0,36
8017,No,0,No,0,956.4469096,40740.32911,1,0,87
8018,No,0,Yes,1,1184.909432,13276.22112,0,0,81
8019,No,0,No,0,1702.236683,36530.47362,1,1,90
8020,No,0,No,0,0,36850.97118,1,0,5
8021,No,0,No,0,965.4597617,25045.72554,0,0,40
8022,No,0,No,0,331.1643387,25922.41674,1,0,83
8023,No,0,No,0,1307.093669,35425.60999,1,1,63
8024,No,0,No,0,1637.037557,45027.53816,0,0,48
8025,No,0,Yes,1,1091.932103,11703.38056,1,1,3
8026,No,0,Yes,1,1499.19013,17560.37184,1,1,3
8027,No,0,Yes,1,770.2905437,22114.71826,1,0,19
8028,No,0,Yes,1,1147.35491,19188.90827,0,0,81
8029,No,0,No,0,1037.274163,28437.77245,0,1,7
8030,No,0,No,0,626.9739384,50447.77415,1,1,24
8031,No,0,No,0,847.7207929,55260.34981,0,1,9
8032,No,0,Yes,1,1199.592686,16454.74984,0,0,50
8033,No,0,No,0,1288.285095,54666.37745,0,0,49
8034,No,0,No,0,675.2253871,33700.21261,1,1,20
8035,No,0,No,0,541.4409621,32502.69684,0,0,52
8036,No,0,Yes,1,1165.007391,18389.07904,1,0,71
8037,No,0,No,0,1042.791935,26141.00595,1,0,25
8038,No,0,No,0,989.2170927,42813.37511,1,0,42
8039,No,0,No,0,586.6026083,27798.16832,0,1,74
8040,No,0,No,0,931.5910554,33302.24002,1,1,37
8041,No,0,Yes,1,978.5385668,16514.32495,1,0,16
8042,No,0,No,0,958.9368289,47468.66971,1,1,63
8043,No,0,No,0,384.5320414,36019.4104,1,1,76
8044,No,0,No,0,645.0751364,43244.52376,0,0,53
8045,No,0,No,0,424.7602723,29502.40358,0,1,36
8046,No,0,No,0,612.5518758,33036.24132,0,0,9
8047,No,0,No,0,1381.442222,47470.01877,0,0,34
8048,No,0,No,0,0,45560.91289,0,0,37
8049,No,0,No,0,1096.026109,23954.21792,1,0,28
8050,No,0,No,0,945.6854495,38714.51829,1,0,31
8051,No,0,No,0,722.7680066,20962.10645,1,0,73
8052,No,0,Yes,1,887.8808195,20563.14713,0,1,88
8053,No,0,Yes,1,1049.953288,19724.83261,1,0,80
8054,No,0,No,0,728.0416851,29188.94274,1,0,13
8055,No,0,No,0,1114.904032,40084.00147,1,0,25
8056,No,0,Yes,1,1451.303542,14185.13792,0,0,62
8057,No,0,Yes,1,629.2131895,16007.69295,0,0,41
8058,No,0,No,0,630.2307415,49059.26276,1,0,36
8059,No,0,Yes,1,1372.978032,10776.44428,0,0,67
8060,No,0,Yes,1,746.8638361,13904.42764,0,1,59
8061,No,0,Yes,1,1400.545836,16519.08324,1,0,64
8062,No,0,No,0,971.3514351,46533.85648,1,1,10
8063,No,0,No,0,637.0823864,49097.90067,1,0,61
8064,No,0,No,0,1778.429109,34591.23827,0,0,0
8065,No,0,Yes,1,678.2050836,12787.09057,1,0,78
8066,No,0,No,0,1094.772982,46617.88257,1,0,69
8067,No,0,Yes,1,879.852005,23996.7402,0,1,44
8068,No,0,No,0,1449.324346,38720.38158,1,0,55
8069,No,0,No,0,322.0016252,43774.44211,1,0,11
8070,No,0,No,0,1430.57687,44104.95892,1,1,90
8071,No,0,Yes,1,1199.385586,18884.12747,0,0,13
8072,No,0,No,0,168.3675173,47684.52622,1,0,42
8073,No,0,Yes,1,1143.398205,15997.17119,0,0,80
8074,No,0,No,0,416.9064901,38104.77323,0,1,26
8075,No,0,No,0,1352.613669,42194.3867,0,1,38
8076,No,0,No,0,1431.741973,37793.28732,1,0,1
8077,No,0,No,0,481.3050408,35747.7451,1,0,11
8078,No,0,No,0,774.0731766,46082.04322,1,0,39
8079,No,0,No,0,0,34749.79359,1,0,74
8080,No,0,Yes,1,1186.891002,14256.72955,1,1,62
8081,No,0,Yes,1,978.359336,16679.89397,1,1,33
8082,No,0,No,0,1409.11216,30626.22399,1,0,18
8083,No,0,No,0,1491.479282,54835.77005,1,0,84
8084,No,0,Yes,1,1228.484966,18937.20694,1,0,72
8085,No,0,No,0,1553.478985,44425.89062,1,0,49
8086,No,0,No,0,1200.041622,56081.08023,1,0,55
8087,No,0,No,0,984.8608392,45435.49712,1,0,38
8088,No,0,No,0,558.3205402,38014.7601,0,0,20
8089,No,0,Yes,1,778.8538719,16007.45698,0,0,87
8090,No,0,No,0,163.3531708,45183.14512,0,0,58
8091,No,0,Yes,1,574.8182292,16479.53883,0,0,26
8092,No,0,No,0,1149.936856,39231.65048,0,0,17
8093,No,0,No,0,774.5380741,22691.88244,1,0,34
8094,No,0,No,0,866.7724996,30400.56051,0,0,50
8095,No,0,No,0,325.859608,36682.28257,1,1,86
8096,No,0,Yes,1,879.6270083,14898.31147,1,1,18
8097,No,0,No,0,160.5030608,19132.69486,0,0,74
8098,No,0,No,0,905.7190025,38210.73377,1,0,80
8099,No,0,Yes,1,649.93106,13475.01951,1,0,61
8100,No,0,No,0,196.9129257,35737.60363,0,1,43
8101,No,0,No,0,488.5663189,25407.21592,0,0,63
8102,No,0,No,0,449.2743161,13124.56319,1,0,29
8103,No,0,No,0,824.8024322,40957.52227,0,1,40
8104,No,0,Yes,1,600.6021718,18630.37913,1,0,43
8105,No,0,No,0,912.0655308,62142.06106,1,1,77
8106,No,0,No,0,619.1392617,41281.98096,0,0,21
8107,No,0,No,0,225.3646951,60275.88336,1,0,28
8108,No,0,No,0,369.4309534,63536.77517,1,1,13
8109,No,0,No,0,745.6661466,54891.43396,0,0,57
8110,No,0,Yes,1,782.3522809,22692.66999,1,0,88
8111,No,0,Yes,1,1051.247162,23200.97099,1,1,51
8112,No,0,Yes,1,613.601284,9506.460305,0,0,24
8113,No,0,No,0,863.6184007,30397.18726,0,1,36
8114,No,0,No,0,943.0860284,29622.60774,0,1,74
8115,No,0,Yes,1,1102.631262,10671.92358,1,1,27
8116,No,0,Yes,1,1175.133331,15444.92692,0,0,66
8117,No,0,No,0,491.4493698,51484.24549,1,0,18
8118,No,0,Yes,1,1131.085568,21829.08239,0,0,84
8119,No,0,Yes,1,717.3718454,16319.11698,0,0,84
8120,No,0,Yes,1,517.3005655,17068.33888,1,1,82
8121,Yes,1,Yes,1,2038.54316,12181.90258,0,0,66
8122,No,0,No,0,868.4944763,22176.27625,1,1,5
8123,No,0,No,0,111.416891,33328.24588,1,0,2
8124,No,0,Yes,1,1587.564398,13080.68875,0,0,4
8125,No,0,Yes,1,640.9984302,21680.09769,1,0,69
8126,No,0,Yes,1,1928.59212,17570.19508,1,1,60
8127,No,0,Yes,1,759.6787942,18871.40179,1,0,86
8128,No,0,No,0,1306.353964,35652.76198,0,0,71
8129,No,0,No,0,908.1742897,46791.03636,1,0,72
8130,No,0,No,0,871.6774122,28182.1163,0,1,84
8131,No,0,No,0,0,38878.17457,0,0,88
8132,No,0,No,0,0,53302.21303,0,0,84
8133,No,0,Yes,1,947.5251546,24073.09095,1,1,43
8134,No,0,No,0,222.8802756,40849.9209,1,0,65
8135,No,0,No,0,1237.534378,30967.58876,0,0,82
8136,No,0,No,0,1318.719112,36822.92496,0,0,34
8137,No,0,Yes,1,1030.052112,9760.399561,1,1,42
8138,No,0,No,0,925.7062398,62764.88429,0,1,12
8139,No,0,No,0,425.7797909,42131.53596,1,0,50
8140,No,0,Yes,1,1901.653755,21323.16327,0,0,13
8141,Yes,1,No,0,1940.37162,41162.93366,0,0,31
8142,No,0,Yes,1,227.317232,24282.22856,1,1,31
8143,No,0,No,0,836.5742295,51238.58093,0,0,24
8144,No,0,Yes,1,981.9979984,20147.51185,1,0,63
8145,No,0,No,0,1186.796231,52689.25014,1,0,27
8146,No,0,Yes,1,315.978748,13186.11769,1,1,50
8147,No,0,Yes,1,768.4472412,21497.52889,0,1,46
8148,No,0,Yes,1,969.9094653,13962.33243,1,0,40
8149,No,0,No,0,1175.191473,50921.25628,1,0,10
8150,No,0,Yes,1,1684.275341,20344.1782,1,0,2
8151,No,0,No,0,1120.623194,48571.26007,1,1,64
8152,No,0,No,0,784.4700535,52617.20709,0,0,51
8153,No,0,No,0,604.9800026,38885.31032,0,0,58
8154,No,0,No,0,517.9789015,41755.34398,0,1,68
8155,No,0,No,0,270.2640888,41978.04788,1,1,1
8156,No,0,No,0,825.600966,33986.69732,1,0,23
8157,No,0,No,0,623.5173805,51677.34542,0,0,17
8158,No,0,No,0,529.5083605,38328.61263,1,0,57
8159,No,0,Yes,1,1014.769662,12239.88381,1,1,31
8160,No,0,No,0,288.5346538,44081.03481,1,0,37
8161,No,0,No,0,500.2527238,17104.05425,0,0,12
8162,No,0,No,0,565.6759823,37299.07929,0,1,3
8163,No,0,No,0,1005.337168,34297.89776,1,0,90
8164,No,0,No,0,852.3933685,46320.85489,1,0,4
8165,No,0,No,0,613.1501138,34286.11245,0,1,33
8166,No,0,No,0,905.5657259,52997.73104,1,0,44
